0.000000000000000000e+00,-0.000000000000000000e+00
2.083333333333333218e-02,-0.000000000000000000e+00
4.166666666666666435e-02,-8.283924494199688569e-05
6.250000000000000000e-02,-3.125076609552713712e-04
8.333333333333332871e-02,-6.790986936445496175e-04
1.041666666666666574e-01,-1.323552544143874465e-03
1.250000000000000000e-01,-2.219574672685387627e-03
1.458333333333333148e-01,-3.289291627025153330e-03
1.666666666666666574e-01,-4.811676937300787306e-03
1.875000000000000000e-01,-6.511217472960114348e-03
2.083333333333333148e-01,-8.329074307987642881e-03
2.291666666666666574e-01,-1.085314381773807256e-02
2.500000000000000000e-01,-1.315177025983054436e-02
2.708333333333333148e-01,-1.558560789760639505e-02
2.916666666666666297e-01,-1.919719843439464391e-02
3.125000000000000000e-01,-2.144844031592604838e-02
3.333333333333333148e-01,-2.446758539034026014e-02
3.541666666666666297e-01,-2.933292550506300805e-02
3.750000000000000000e-01,-3.009818745063222445e-02
3.958333333333333148e-01,-3.448139240490376983e-02
4.166666666666666297e-01,-4.065142960630470370e-02
4.375000000000000000e-01,-3.700030452484114052e-02
4.583333333333333148e-01,-3.612973955643596080e-02
4.791666666666666297e-01,-4.887307138968767506e-02
5.000000000000000000e-01,-5.887113790726904161e-02
5.208333333333332593e-01,-5.523979026398143088e-02
5.416666666666666297e-01,-5.433922462140892973e-02
5.625000000000000000e-01,-6.705936678632457015e-02
5.833333333333332593e-01,-7.703324880430793831e-02
6.041666666666666297e-01,-7.337134705574600846e-02
6.250000000000000000e-01,-7.214506222836866711e-02
6.458333333333332593e-01,-7.791910988910162594e-02
6.666666666666666297e-01,-7.667071802009467474e-02
6.875000000000000000e-01,-6.853889132077030377e-02
7.083333333333332593e-01,-6.764432097764877527e-02
7.291666666666666297e-01,-7.185394849035417475e-02
7.500000000000000000e-01,-6.764242860809219215e-02
7.708333333333332593e-01,-6.454525489886100975e-02
7.916666666666666297e-01,-7.028619470103414368e-02
8.125000000000000000e-01,-7.081037069372729531e-02
8.333333333333332593e-01,-5.798032484245512624e-02
8.541666666666666297e-01,-4.808712821906770130e-02
8.750000000000000000e-01,-5.184178201922674811e-02
8.958333333333332593e-01,-5.286379793591315657e-02
9.166666666666666297e-01,-4.549271873757058937e-02
9.375000000000000000e-01,-4.435296744750472087e-02
9.583333333333332593e-01,-5.472612208246634136e-02
9.791666666666666297e-01,-6.094248454332481385e-02
1.000000000000000000e+00,-5.351842152355288512e-02
1.020833333333333259e+00,-4.883300783950562246e-02
1.041666666666666519e+00,-5.778638071384820801e-02
1.062500000000000000e+00,-6.399932598139086715e-02
1.083333333333333259e+00,-5.657226607974966126e-02
1.104166666666666519e+00,-5.188431169515533153e-02
1.125000000000000000e+00,-6.083597942472267900e-02
1.145833333333333259e+00,-6.704739140326822222e-02
1.166666666666666519e+00,-5.961859901902268749e-02
1.187500000000000000e+00,-5.492945991584467086e-02
1.208333333333333259e+00,-6.030616871057755540e-02
1.229166666666666519e+00,-6.056485643251393464e-02
1.250000000000000000e+00,-4.718838906391817356e-02
1.270833333333333259e+00,-3.656235494935067276e-02
1.291666666666666519e+00,-3.958586641344152141e-02
1.312500000000000000e+00,-3.987798746362650887e-02
1.333333333333333259e+00,-2.683125095970716537e-02
1.354166666666666519e+00,-1.672859647716416071e-02
1.375000000000000000e+00,-2.026995980872478217e-02
1.395833333333333259e+00,-2.107961143965104284e-02
1.416666666666666519e+00,-1.394028745910436649e-02
1.437500000000000000e+00,-1.332439061930173162e-02
1.458333333333333259e+00,-2.244166694559745004e-02
1.479166666666666519e+00,-2.622173658144619571e-02
1.500000000000000000e+00,-1.636794075866914583e-02
1.520833333333333259e+00,-9.255285249121532679e-03
1.541666666666666519e+00,-1.577901315121854955e-02
1.562500000000000000e+00,-1.956691297955166428e-02
1.583333333333333259e+00,-9.723016746749269315e-03
1.604166666666666519e+00,-2.619933014016835506e-03
1.625000000000000000e+00,-9.151698986843814776e-03
1.645833333333333259e+00,-1.294748664782335336e-02
1.666666666666666519e+00,-3.565525968506817224e-03
1.687500000000000000e+00,2.774331583478659158e-03
1.708333333333333259e+00,-4.519377861179405334e-03
1.729166666666666519e+00,-9.075806235072642406e-03
1.750000000000000000e+00,6.904234528409618514e-08
1.770833333333333259e+00,6.336662868570386471e-03
1.791666666666666519e+00,-9.602185310034821661e-04
1.812500000000000000e+00,-5.519753608022391622e-03
1.833333333333333259e+00,3.553098867582313043e-03
1.854166666666666519e+00,9.886573048677524747e-03
1.875000000000000000e+00,2.586247333916771255e-03
1.895833333333333259e+00,-1.976727655047763165e-03
1.916666666666666519e+00,7.092884331311261233e-03
1.937500000000000000e+00,1.342288619334043760e-02
1.958333333333333259e+00,6.118445145080134671e-03
1.979166666666666519e+00,1.551288119136727669e-03
2.000000000000000000e+00,1.061697730120366411e-02
2.020833333333333037e+00,1.694267793685972842e-02
2.041666666666666519e+00,9.632984711913455955e-03
2.062500000000000000e+00,5.060405733700284146e-03
2.083333333333333037e+00,1.412095021995640916e-02
2.104166666666666519e+00,2.044086234454313422e-02
2.125000000000000000e+00,1.312382732854002268e-02
2.145833333333333037e+00,8.543177251884883500e-03
