0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,6.626399362931816375e-03
6.250000000000000000e-02,1.395504377382064329e-02
8.333333333333332871e-02,2.002322370397412177e-02
1.041666666666666574e-01,3.820536149827605255e-02
1.250000000000000000e-01,4.621056606225470986e-02
1.458333333333333148e-01,5.476926683310131411e-02
1.666666666666666574e-01,8.527413632763629348e-02
1.875000000000000000e-01,7.911461644443766594e-02
2.083333333333333148e-01,9.268370636065835499e-02
2.291666666666666574e-01,1.401299728011574097e-01
2.500000000000000000e-01,9.047697753006692101e-02
2.708333333333333148e-01,1.343830923004245281e-01
2.916666666666666297e-01,1.993289814420372563e-01
3.125000000000000000e-01,4.723493758555451227e-02
3.333333333333333148e-01,2.100194866887643563e-01
3.541666666666666297e-01,2.492078967133649625e-01
3.750000000000000000e-01,-1.048696056749014310e-01
3.958333333333333148e-01,4.204962792725579490e-01
4.166666666666666297e-01,2.133106594462668704e-01
4.375000000000000000e-01,-4.342076420281071325e-01
4.583333333333333148e-01,2.197272238526533639e-01
4.791666666666666297e-01,8.728388470877312955e-01
5.000000000000000000e-01,2.181138065920539826e-01
5.208333333333332593e-01,-4.358265648205952303e-01
5.416666666666666297e-01,2.184062450000718858e-01
5.625000000000000000e-01,8.718644230479499768e-01
5.833333333333332593e-01,2.168285799127382119e-01
6.041666666666666297e-01,-4.374139831660784905e-01
6.250000000000000000e-01,1.934096579343402011e-01
6.458333333333332593e-01,3.329607917389867944e-01
6.666666666666666297e-01,-3.217536964969756608e-01
6.875000000000000000e-01,-4.360216297406773744e-01
7.083333333333332593e-01,2.190157928101590101e-01
7.291666666666666297e-01,1.907641159765729733e-01
7.500000000000000000e-01,-4.640059944906823608e-01
7.708333333333332593e-01,6.147556251393718196e-02
7.916666666666666297e-01,4.182355799365852222e-01
8.125000000000000000e-01,-2.367917789654763461e-01
8.333333333333332593e-01,-8.684031249243607808e-01
8.541666666666666297e-01,-2.126809150316835983e-01
8.750000000000000000e-01,4.420688060390819962e-01
8.958333333333332593e-01,-2.128509738465934609e-01
9.166666666666666297e-01,-4.477435056484034837e-01
9.375000000000000000e-01,2.072146838700607008e-01
9.583333333333332593e-01,6.916119576695550775e-01
9.791666666666666297e-01,3.636914932123805344e-02
1.000000000000000000e+00,-6.180652474768133509e-01
1.020833333333333259e+00,3.708598307937430172e-02
1.041666666666666519e+00,6.914292242566942859e-01
1.062500000000000000e+00,3.621756579090934514e-02
1.083333333333333259e+00,-6.182039246803276988e-01
1.104166666666666519e+00,3.697515548419655351e-02
1.125000000000000000e+00,6.913667030659175206e-01
1.145833333333333259e+00,3.613657766729602705e-02
1.166666666666666519e+00,-6.182885192821137021e-01
1.187500000000000000e+00,3.693675660104006608e-02
1.208333333333333259e+00,4.054573843252713417e-01
1.229166666666666519e+00,-2.495110134482182440e-01
1.250000000000000000e+00,-9.036269424736791400e-01
1.270833333333333259e+00,-2.478282327373851346e-01
1.291666666666666519e+00,4.070119741347155706e-01
1.312500000000000000e+00,-2.478726202170639381e-01
1.333333333333333259e+00,-8.783577039962269239e-01
1.354166666666666519e+00,-2.228170424523800153e-01
1.375000000000000000e+00,4.317488664351364913e-01
1.395833333333333259e+00,-2.229757170038167979e-01
1.416666666666666519e+00,-4.224233515506704006e-01
1.437500000000000000e+00,2.323159413716734956e-01
1.458333333333333259e+00,5.743151920255581411e-01
1.479166666666666519e+00,-8.060568790050040566e-02
1.500000000000000000e+00,-7.346958893803841040e-01
1.520833333333333259e+00,-7.960805330427717097e-02
1.541666666666666519e+00,5.746180186474272311e-01
1.562500000000000000e+00,-8.017987205014640018e-02
1.583333333333333259e+00,-7.341865743423937607e-01
1.604166666666666519e+00,-7.918009469118497679e-02
1.625000000000000000e+00,5.749958515842645834e-01
1.645833333333333259e+00,-8.016383563687987102e-02
1.666666666666666519e+00,-7.042571369966919015e-01
1.687500000000000000e+00,-2.117273783905709861e-02
1.708333333333333259e+00,7.265780715528772360e-01
1.729166666666666519e+00,-1.068376685268178916e-01
1.750000000000000000e+00,-9.760928321568598243e-01
1.770833333333333259e+00,-1.366852436720576436e-01
1.791666666666666519e+00,6.474436449204075128e-01
1.812500000000000000e+00,-9.347945415739405961e-02
1.833333333333333259e+00,-6.152381928562676849e-01
1.854166666666666519e+00,7.407750244544630824e-02
1.875000000000000000e+00,7.485559076357809483e-01
1.895833333333333259e+00,8.220046377352033251e-02
1.916666666666666519e+00,-5.772886195133941634e-01
1.937500000000000000e+00,7.885532701732497762e-02
1.958333333333333259e+00,7.317477945821455609e-01
1.979166666666666519e+00,7.933875275036947339e-02
2.000000000000000000e+00,-5.713399515479231638e-01
2.020833333333333037e+00,7.944868692113754571e-02
2.041666666666666519e+00,3.364004250937130958e-01
2.062500000000000000e+00,-3.139191992045197166e-01
2.083333333333333037e+00,-9.634792551808681882e-01
2.104166666666666519e+00,-3.119209486013658772e-01
2.125000000000000000e+00,3.387785784891745311e-01
2.145833333333333037e+00,-3.115344470004685062e-01
2.166666666666666519e+00,-8.485683041796516779e-01
2.187500000000000000e+00,-1.954084098428404415e-01
