0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,1.290716875001450141e-16
6.250000000000000000e-02,-2.323319078041175366e-15
8.333333333333332871e-02,4.776006404133939523e-15
1.041666666666666574e-01,-5.550587093448902110e-15
1.250000000000000000e-01,-3.256161302314273945e-16
1.458333333333333148e-01,1.232905302790090235e-14
1.666666666666666574e-01,-2.012769064944733605e-14
1.875000000000000000e-01,1.148069575778429772e-14
2.083333333333333148e-01,1.980729048809788592e-14
2.291666666666666574e-01,-5.501944949355162690e-14
2.500000000000000000e-01,5.536020854900918339e-14
2.708333333333333148e-01,1.081398639242782385e-14
2.916666666666666297e-01,-1.226174086952987946e-13
3.125000000000000000e-01,1.838643701501074262e-13
3.333333333333333148e-01,-7.856787497951967909e-14
3.541666666666666297e-01,-2.121958034977707002e-13
3.750000000000000000e-01,5.053827476986213567e-13
3.958333333333333148e-01,-4.483567015897347442e-13
4.166666666666666297e-01,-1.973023136531205705e-13
4.375000000000000000e-01,1.178152859596773986e-12
4.583333333333333148e-01,-1.589952514175859583e-12
4.791666666666666297e-01,4.520480403362993322e-13
5.000000000000000000e-01,2.246902593430125593e-12
5.208333333333332593e-01,-4.617530928616010096e-12
5.416666666666666297e-01,3.472101357176105328e-12
5.625000000000000000e-01,2.888264309902090369e-12
5.833333333333332593e-01,-1.138657127796264223e-11
6.041666666666666297e-01,1.359307645277086325e-11
6.250000000000000000e-01,-1.243617619000495114e-12
6.458333333333332593e-01,-2.353270493990568973e-11
6.666666666666666297e-01,4.176897954122782932e-11
6.875000000000000000e-01,-2.558452342253489846e-11
7.083333333333332593e-01,-3.587609537719544916e-11
7.291666666666666297e-01,1.081716995793576805e-10
7.500000000000000000e-01,-1.135662680626924768e-10
7.708333333333332593e-01,-1.393825908855928667e-11
7.916666666666666297e-01,2.368790050277666707e-10
8.125000000000000000e-01,-3.705612117719660665e-10
8.333333333333332593e-01,1.763672861729535185e-10
8.541666666666666297e-01,4.024047355111068622e-10
8.750000000000000000e-01,-1.002612323416153680e-09
8.958333333333332593e-01,9.171874930245660574e-10
9.166666666666666297e-01,3.502473851818111337e-10
9.375000000000000000e-01,-2.308474519664683587e-09
9.583333333333332593e-01,3.189642418814035779e-09
9.791666666666666297e-01,-9.811553789001542362e-10
1.000000000000000000e+00,-4.346338534891017605e-09
1.020833333333333259e+00,9.089672327138649852e-09
1.041666666666666519e+00,-6.979726672410455282e-09
1.062500000000000000e+00,-5.500228963999982046e-09
1.083333333333333259e+00,2.231965191663015906e-08
1.104166666666666519e+00,-2.686732283720906083e-08
1.125000000000000000e+00,2.821272287692272161e-09
1.145833333333333259e+00,4.603755131633693219e-08
1.166666666666666519e+00,-8.231411961639552393e-08
1.187500000000000000e+00,5.067013529932208401e-08
1.208333333333333259e+00,7.044911908819713948e-08
1.229166666666666519e+00,-2.135449548089562116e-07
1.250000000000000000e+00,2.248876438882717758e-07
1.270833333333333259e+00,2.650681824922266482e-08
1.291666666666666519e+00,-4.671216749878006654e-07
1.312500000000000000e+00,7.301323544264490637e-07
1.333333333333333259e+00,-3.435802757612453462e-07
1.354166666666666519e+00,-8.009953009017344771e-07
1.375000000000000000e+00,1.982721411745796356e-06
1.395833333333333259e+00,-1.801211709272655908e-06
1.416666666666666519e+00,-7.182295295052570906e-07
1.437500000000000000e+00,4.589236018592464858e-06
1.458333333333333259e+00,-6.304466702250664227e-06
1.479166666666666519e+00,1.895747365066857041e-06
1.500000000000000000e+00,8.665830572100533116e-06
1.520833333333333259e+00,-1.801010009906784076e-05
1.541666666666666519e+00,1.375737591830244146e-05
1.562500000000000000e+00,1.098231572022796550e-05
1.583333333333333259e+00,-4.419572199284419915e-05
1.604166666666666519e+00,5.303021412485638087e-05
1.625000000000000000e+00,-5.509797484903969592e-06
1.645833333333333259e+00,-9.078164965855068020e-05
1.666666666666666519e+00,1.636955561407608278e-04
1.687500000000000000e+00,-1.146439248811167815e-04
1.708333333333333259e+00,-1.128455218545693989e-04
1.729166666666666519e+00,5.486776145430884198e-04
1.750000000000000000e+00,-1.146485668010759160e-03
1.770833333333333259e+00,1.504495163736626045e-03
1.791666666666666519e+00,-7.793272587447111098e-04
1.812500000000000000e+00,-1.621143455703770529e-03
1.833333333333333259e+00,4.691152676106972140e-03
1.854166666666666519e+00,-5.326929696402825376e-03
1.875000000000000000e+00,2.977516182414699161e-04
1.895833333333333259e+00,9.699655830314922456e-03
1.916666666666666519e+00,-1.697288534372985019e-02
1.937500000000000000e+00,1.013345474949185580e-02
1.958333333333333259e+00,1.493512832968599789e-02
1.979166666666666519e+00,-4.374665810216062101e-02
2.000000000000000000e+00,4.444197068453450972e-02
2.020833333333333037e+00,8.484582440968377326e-03
2.041666666666666519e+00,-9.701764446133440134e-02
2.062500000000000000e+00,1.443258258489576451e-01
2.083333333333333037e+00,-5.723898122293721857e-02
2.104166666666666519e+00,-1.755716521365920380e-01
2.125000000000000000e+00,3.973411532830785076e-01
2.145833333333333037e+00,-2.529464220935828123e-01
2.166666666666666519e+00,-3.357978652116010987e-01
2.187500000000000000e+00,3.178969043565772479e-01
