0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,-2.839870397299383572e-06
6.250000000000000000e-02,-3.208317170525623921e-05
8.333333333333332871e-02,-1.181665654222049402e-04
1.041666666666666574e-01,-2.909757105881161923e-04
1.250000000000000000e-01,-6.090935017951170727e-04
1.458333333333333148e-01,-1.116501200664119214e-03
1.666666666666666574e-01,-1.854478608868643337e-03
1.875000000000000000e-01,-2.913209751369642657e-03
2.083333333333333148e-01,-4.315552363051772082e-03
2.291666666666666574e-01,-6.106728802646522666e-03
2.500000000000000000e-01,-8.414710129274414682e-03
2.708333333333333148e-01,-1.117571228548210234e-02
2.916666666666666297e-01,-1.447215573424827373e-02
3.125000000000000000e-01,-1.848093212360505527e-02
3.333333333333333148e-01,-2.292154244883375103e-02
3.541666666666666297e-01,-2.806821650050573755e-02
3.750000000000000000e-01,-3.410219475985715870e-02
3.958333333333333148e-01,-4.028695212938156883e-02
4.166666666666666297e-01,-4.755188888327280955e-02
4.375000000000000000e-01,-5.574957979389743440e-02
4.583333333333333148e-01,-6.308801087987532530e-02
4.791666666666666297e-01,-7.079674682870772118e-02
5.000000000000000000e-01,-8.120540691254675425e-02
5.208333333333332593e-01,-9.308721254682790491e-02
5.416666666666666297e-01,-1.041092737986477335e-01
5.625000000000000000e-01,-1.154932636146168146e-01
5.833333333333332593e-01,-1.295685429092237884e-01
6.041666666666666297e-01,-1.451075758612849209e-01
6.250000000000000000e-01,-1.597707281931335932e-01
6.458333333333332593e-01,-1.745284256658227451e-01
6.666666666666666297e-01,-1.903133589875876663e-01
6.875000000000000000e-01,-2.054429177516834404e-01
7.083333333333332593e-01,-2.190823652933253374e-01
7.291666666666666297e-01,-2.328325578580929534e-01
7.500000000000000000e-01,-2.472023106491305910e-01
7.708333333333332593e-01,-2.605357226318525399e-01
7.916666666666666297e-01,-2.736063783664921534e-01
8.125000000000000000e-01,-2.877983663499341094e-01
8.333333333333332593e-01,-3.015282560260302280e-01
8.541666666666666297e-01,-3.125271541922310936e-01
8.750000000000000000e-01,-3.220474407130308747e-01
8.958333333333332593e-01,-3.324291296142298235e-01
9.166666666666666297e-01,-3.425816251565938497e-01
9.375000000000000000e-01,-3.513293944822339920e-01
9.583333333333332593e-01,-3.603254255570471631e-01
9.791666666666666297e-01,-3.714529460812417971e-01
1.000000000000000000e+00,-3.832747057739958052e-01
1.020833333333333259e+00,-3.934553663569121951e-01
1.041666666666666519e+00,-4.032212973222201735e-01
1.062500000000000000e+00,-4.149081195994361870e-01
1.083333333333333259e+00,-4.272873111029522053e-01
1.104166666666666519e+00,-4.380249121073817031e-01
1.125000000000000000e+00,-4.483463638037463728e-01
1.145833333333333259e+00,-4.605854669831617731e-01
1.166666666666666519e+00,-4.735141162208242882e-01
1.187500000000000000e+00,-4.848009832216854109e-01
1.208333333333333259e+00,-4.955663003829013924e-01
1.229166666666666519e+00,-5.073822414802282577e-01
1.250000000000000000e+00,-5.186738577458979149e-01
1.270833333333333259e+00,-5.271101319678440644e-01
1.291666666666666519e+00,-5.339196798999306104e-01
1.312500000000000000e+00,-5.414427851582155338e-01
1.333333333333333259e+00,-5.484615519062777667e-01
1.354166666666666519e+00,-5.527078802613247799e-01
1.375000000000000000e+00,-5.554412384275350112e-01
1.395833333333333259e+00,-5.590028838631605490e-01
1.416666666666666519e+00,-5.623175976076220106e-01
1.437500000000000000e+00,-5.642946127618116980e-01
1.458333333333333259e+00,-5.665906499107215000e-01
1.479166666666666519e+00,-5.706972647279077160e-01
1.500000000000000000e+00,-5.750101882552299815e-01
1.520833333333333259e+00,-5.771939079084714708e-01
1.541666666666666519e+00,-5.784791632593548893e-01
1.562500000000000000e+00,-5.812039497793235476e-01
1.583333333333333259e+00,-5.841397377561359239e-01
1.604166666666666519e+00,-5.849512117669913858e-01
1.625000000000000000e+00,-5.848689564278602981e-01
1.645833333333333259e+00,-5.862303401372339628e-01
1.666666666666666519e+00,-5.878190541085664966e-01
1.687500000000000000e+00,-5.873989002325125108e-01
1.708333333333333259e+00,-5.862430288601652162e-01
1.729166666666666519e+00,-5.866880481981219253e-01
1.750000000000000000e+00,-5.875050820851160926e-01
1.770833333333333259e+00,-5.863582966521879714e-01
1.791666666666666519e+00,-5.844778346013010939e-01
1.812500000000000000e+00,-5.842001119725351854e-01
1.833333333333333259e+00,-5.842963347342490232e-01
1.854166666666666519e+00,-5.824306815819982885e-01
1.875000000000000000e+00,-5.798332785178313964e-01
1.895833333333333259e+00,-5.788405635778550717e-01
1.916666666666666519e+00,-5.782237693014685709e-01
1.937500000000000000e+00,-5.756469811799638236e-01
1.958333333333333259e+00,-5.723403286327206629e-01
1.979166666666666519e+00,-5.706405435379449109e-01
2.000000000000000000e+00,-5.693188045247286055e-01
2.020833333333333037e+00,-5.660389156459582072e-01
2.041666666666666519e+00,-5.620310525587405293e-01
2.062500000000000000e+00,-5.596326364196898551e-01
2.083333333333333037e+00,-5.576146757239153207e-01
2.104166666666666519e+00,-5.536403553588961080e-01
2.125000000000000000e+00,-5.489399435612020151e-01
2.145833333333333037e+00,-5.458524091176027992e-01
